"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark","readPortableInt_nested","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","2651c75a09227f85190d1844c203b4696c1500900a653444567060d1b6b27505"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark","readPortablePortableInt_nestedTwice","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","2aaf7d6c0c58871a6d620a97db38b152e0eb4fc43ab3bcad0323309d11d84ee7"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.nio.serialization.impl.DefaultPortableReaderBenchmark","readPortableFromArray","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","BOTH_UNSET","BOTH_UNSET","BOTH_UNSET","","","","","","","false","false","","true","true","","false","false","","false","false","","1","","0","0","0","false","false","false","false","false","","","0","0","0","java.lang.Object","false","a2bd41413da77976ecaadc9989e4e6153fb6033b6c934cc399f57cbc7a165c1c"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","add_java_HashSet","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","","true","true","","false","false","","false","false","","1","com.hazelcast.util.collection.OAHashSetBenchmark.JavaHashSetContext","1","0","0","false","false","false","false","false","","","0","0","0","boolean","false","01e4e8e7105395881808c5c8322baf518f48d9ad0054ca059eaa7fd29318f7f5"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","add_hz_OAHashSet","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","","true","true","","false","false","","false","false","","1","com.hazelcast.util.collection.OAHashSetBenchmark.OAHashSetContext","1","0","0","false","false","false","false","false","","","0","0","0","boolean","false","b73075485846c588223322e90810505b9fdbbbadb8e0cd3a6fc03a57fb79ed9f"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","add_hz_OAHashSet_withHash","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","","true","true","","false","false","","false","false","","1","com.hazelcast.util.collection.OAHashSetBenchmark.OAHashSetContext","1","0","0","false","false","false","false","false","","","0","0","0","boolean","false","f0cc87bc68dae406a6ded3a1f4cb1a50ac2dfc0d3428678f92c1fd4a285327a5"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","contains_java_HashSet","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","","true","true","","false","false","","false","false","","1","com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledJavaHashSetContext","1","0","0","false","false","false","false","false","","","0","0","0","boolean","false","c6e69e461d388b2f403ee236a21ae11f1e0de38df151873312f58065a2e12617"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","contains_hz_OAHashSet","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","","true","true","","false","false","","false","false","","1","com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledOAHashSetContext","1","0","0","false","false","false","false","false","","","0","0","0","boolean","false","722f71dd4a97db1c8550ca05d12d083cd9b893c61ea3d576db3f9714306e6c77"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","contains_hz_OAHashSet_withHash","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","","true","true","","false","false","","false","false","","1","com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledOAHashSetContext","1","0","0","false","false","false","false","false","","","0","0","0","boolean","false","dcd1b813155c5706d3c7c3a13c917ad7981d669e00be1f27ba23e967e98d0f9b"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","remove_java_HashSet","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","","true","true","","false","false","","false","false","","1","com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledJavaHashSetContext","1","0","0","false","false","false","false","false","","","0","0","0","boolean","false","1f70cc5e9034b9f736b8f5773655e778785b3404a4909295246a958325289f8e"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","remove_hz_OAHashSet","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","","true","true","","false","false","","false","false","","1","com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledOAHashSetContext","1","0","0","false","false","false","false","false","","","0","0","0","boolean","false","f0115587dbff6c53eb38143a6b24af74cd8b4e02babc0f89edc60acdeef5fabf"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","remove_hz_OAHashSet_withHash","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","","true","true","","false","false","","false","false","","1","com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledOAHashSetContext","1","0","0","false","false","false","false","false","","","0","0","0","boolean","false","6e133c6f70999b4ddb19a4059f0323da6e0ce14232013518aea01d89790288d3"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","clear","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","10","10","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","","true","true","","false","false","","false","false","","1","com.hazelcast.util.collection.OAHashSetBenchmark.PreFilledOAHashSetContext","1","0","0","false","false","false","false","false","","","0","0","0","","false","42017e23cf3ac43c5ddba50a5fc320ac07e08e9294a399d0500657c81788f5f0"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","instanceCreation_case1_10K","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","10","1","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","false","false","true","false","false","false","false","true","false","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.hazelcast.util.collection.OAHashSet<java.lang.Integer>","false","9bdcdc8e76077a7390f7c48d0df1fa7ed86e3034aaad9b72555bc828671e0bf1"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","instanceCreation_case2_100K","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","10","1","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","false","false","true","false","false","false","false","true","false","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.hazelcast.util.collection.OAHashSet<java.lang.Integer>","false","ec84dffa347fae7fbc8d159f8ee0149093602e7bf363e29587fd63d531c24653"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","instanceCreation_case3_1M","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","10","1","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","false","false","true","false","false","false","false","true","false","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.hazelcast.util.collection.OAHashSet<java.lang.Integer>","false","f9c3e40045bb788e03c7c3f55b6206de2566128705496f2672f62261868ec0db"
"hazelcast/hazelcast","b985738c04d37145e21cf8f85b15ef57463552d2","1564610400","1.16","9","9","com.hazelcast.util.collection.OAHashSetBenchmark","instanceCreation_case4_10M","5","5","","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","1","10","1","100000000","100000000","","BOTH_SET","BOTH_SET","BOTH_UNSET","5","5","","","","","false","false","false","false","true","false","false","false","false","true","false","true","1","","0","0","0","false","false","false","false","false","","","0","0","0","com.hazelcast.util.collection.OAHashSet<java.lang.Integer>","false","aba728a0abb1061b4f38ed463f20432bb53e2be8eb5c5a203e00a19b5913a39d"
